"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.04770884289837,1.03871600564936,0.0147994199798192,2476.7646168636,3.69180265274703,6.16209406794655,7.73181382741485
"u1",5.11404745366093,1.02874031252106,0.0146645348523734,2471.47317085645,2.77619100436442,5.22690853841456,6.78290256106586
"Deviance",7098.28132012381,1.72618245355047,0.0132698336263552,15203.5393977609,7096.67640235368,7097.72774113378,7102.95946475505
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3549.00969401138,NA,NA,NA,NA,NA,NA
"u0",6.04770884289837,1.03871600564936,0.0147994199798192,2476.7646168636,3.69180265274703,6.16209406794655,7.73181382741485
"u1",5.11404745366093,1.02874031252106,0.0146645348523734,2471.47317085645,2.77619100436442,5.22690853841456,6.78290256106586
"Deviance",7098.28132012381,1.72618245355047,0.0132698336263552,15203.5393977609,7096.67640235368,7097.72774113378,7102.95946475505
"",1,0,0,2.22044604925031e-16,1,1,1
