"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.48075925124014,0.982479079999374,0.0142474051601811,1981.73525553293,4.19558031064678,6.60956425668129,8.02434940170612
"u1",5.51490071320384,0.979989230710997,0.014217111827449,2005.18049258497,3.23491362776875,5.64250825770213,7.05803442937969
"Deviance",7101.65542043061,2.04747111524851,0.0213318427440621,4616.23888012297,7099.08917465627,7101.18964338391,7106.85912042707
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3548.98397963951,NA,NA,NA,NA,NA,NA
"u0",6.48075925124014,0.982479079999374,0.0142474051601811,1981.73525553293,4.19558031064678,6.60956425668129,8.02434940170612
"u1",5.51490071320384,0.979989230710997,0.014217111827449,2005.18049258497,3.23491362776875,5.64250825770213,7.05803442937969
"Deviance",7101.65542043061,2.04747111524851,0.0213318427440621,4616.23888012297,7099.08917465627,7101.18964338391,7106.85912042707
"",1,0,0,2.22044604925031e-16,1,1,1
