"","A","B"
"EV_absent",0.723148839355903,0.732142711693505
"EV_present",0.276851160644097,0.267857288306495
"SD_absent",0.00621148955707799,0.0149966680092472
"SD_present",0.00621148955707799,0.0149966680092472
"post.theta_absent",3751.68626415735,637.686264157347
"post.theta_present",1436.30002577283,233.300025772833
"opt.theta_absent",10.6862641573473,NA
"opt.theta_present",4.30002577283301,NA
"max.spread_absent",0.554077741741172,NA
"max.spread_present",0.554077741741168,NA
