"","A","B"
"EV_absent",0.755963369357352,0.762681360833406
"EV_present",0.244036630642648,0.237318639166594
"SD_absent",0.00914484959633777,0.00685036153463117
"SD_present",0.00914484959633777,0.00685036153463117
"post.theta_absent",1666.88820834963,2940.88820834963
"post.theta_present",538.097212791423,915.097212791423
"opt.theta_absent",11.8882083496337,NA
"opt.theta_present",4.09721279142258,NA
"max.spread_absent",0.587951475012355,NA
"max.spread_present",0.587951475012353,NA
