"","A","B"
"EV_absent",0.769372038028268,0.756107446242909
"EV_present",0.230627961971732,0.243892553757091
"SD_absent",0.00967713016523092,0.0066534007228417
"SD_present",0.00967713016523092,0.0066534007228417
"post.theta_absent",1457.00930138289,3149.00930138289
"post.theta_present",436.755001667278,1015.75500166728
"opt.theta_absent",11.0093013828888,NA
"opt.theta_present",3.75500166727807,NA
"max.spread_absent",1.12950662820624,NA
"max.spread_present",1.12950662820624,NA
