"","A","B"
"EV_absent",0.734111660871922,0.720803283571478
"EV_present",0.265888339128078,0.279196716428522
"SD_absent",0.010851535877009,0.00675943559540989
"SD_present",0.010851535877009,0.00675943559540989
"post.theta_absent",1216.12728870215,3174.12728870215
"post.theta_present",440.469866092703,1229.4698660927
"opt.theta_absent",11.1272887021482,NA
"opt.theta_present",4.46986609270329,NA
"max.spread_absent",1.04097001928351,NA
"max.spread_present",1.0409700192835,NA
