"","A","B"
"EV_absent",0.594505916023652,0.57604402005707
"EV_present",0.405494083976348,0.42395597994293
"SD_absent",0.00941596908362394,0.00854328043562903
"SD_present",0.00941596908362394,0.00854328043562903
"post.theta_absent",1615.87246835356,1926.87246835356
"post.theta_present",1102.13659564585,1418.13659564585
"opt.theta_absent",9.87246835355744,NA
"opt.theta_present",7.1365956458523,NA
"max.spread_absent",1.45208145148925,NA
"max.spread_present",1.45208145148926,NA
