"","A","B"
"EV_absent",0.5884876312409,0.579931211240922
"EV_present",0.4115123687591,0.420068788759078
"SD_absent",0.00882622700166737,0.00907254657027746
"SD_present",0.00882622700166737,0.00907254657027746
"post.theta_absent",1828.80608445732,1715.80608445732
"post.theta_present",1278.83116630538,1242.83116630538
"opt.theta_absent",10.806084457325,NA
"opt.theta_present",7.83116630537733,NA
"max.spread_absent",0.67599377531751,NA
"max.spread_present",0.67599377531751,NA
