"","A","B"
"EV_absent",0.726749597323297,0.721653701844433
"EV_present",0.273250402676703,0.278346298155567
"SD_absent",0.00775958002915413,0.00852003790122081
"SD_present",0.00775958002915413,0.00852003790122081
"post.theta_absent",2396.19566667345,1996.19566667345
"post.theta_present",900.945020433799,769.945020433799
"opt.theta_absent",12.1956666734524,NA
"opt.theta_present",4.94502043379874,NA
"max.spread_absent",0.442199242703703,NA
"max.spread_present",0.442199242703699,NA
