"","A","B"
"EV_absent",0.595383764220515,0.576815240079881
"EV_present",0.404616235779485,0.423184759920119
"SD_absent",0.00991007389365411,0.00822078425835801
"SD_present",0.00991007389365411,0.00822078425835801
"post.theta_absent",1459.8438615099,2082.8438615099
"post.theta_present",992.093778108385,1528.09377810839
"opt.theta_absent",9.84386150989736,NA
"opt.theta_present",7.09377810838541,NA
"max.spread_absent",1.44210571032322,NA
"max.spread_present",1.44210571032323,NA
