"","A","B"
"EV_absent",0.726172848310803,0.721473849375987
"EV_present",0.273827151689197,0.278526150624013
"SD_absent",0.00722804186878684,0.00943147826628108
"SD_present",0.00722804186878684,0.00943147826628108
"post.theta_absent",2763.12849636217,1629.12849636217
"post.theta_present",1041.92770036794,628.927700367936
"opt.theta_absent",12.128496362173,NA
"opt.theta_present",4.92770036793654,NA
"max.spread_absent",0.395450419404206,NA
"max.spread_present",0.395450419404215,NA
