"","A","B"
"EV_absent",0.760428759544818,0.758944632169616
"EV_present",0.239571240455182,0.241055367830384
"SD_absent",0.00586930439761502,0.0154006318960335
"SD_present",0.00586930439761502,0.0154006318960335
"post.theta_absent",4020.65075377385,584.650753773848
"post.theta_present",1266.69628999203,185.696289992034
"opt.theta_absent",10.6507537738483,NA
"opt.theta_present",3.6962899920337,NA
"max.spread_absent",0.0900500069095761,NA
"max.spread_present",0.0900500069095693,NA
