"","A","B"
"EV_absent",0.58812708829013,0.57787273516918
"EV_present",0.41187291170987,0.42212726483082
"SD_absent",0.00797645894489258,0.0103886053861392
"SD_present",0.00797645894489258,0.0103886053861392
"post.theta_absent",2238.57290348079,1305.57290348079
"post.theta_present",1567.70119620236,953.701196202361
"opt.theta_absent",10.5729034807889,NA
"opt.theta_present",7.70119620236144,NA
"max.spread_absent",0.782918726082975,NA
"max.spread_present",0.782918726082971,NA
