"","A","B"
"EV_absent",0.729946922841302,0.714888684530275
"EV_present",0.270053077158698,0.285111315469725
"SD_absent",0.00716880614729269,0.00956739643214465
"SD_present",0.00716880614729269,0.00956739643214465
"post.theta_absent",2799.14104475953,1591.14104475953
"post.theta_present",1035.57755897667,634.577558976669
"opt.theta_absent",11.1410447595332,NA
"opt.theta_present",4.57755897666888,NA
"max.spread_absent",1.25955531721439,NA
"max.spread_present",1.2595553172144,NA
