"","A","B"
"EV_absent",0.720345999176167,0.72675236778409
"EV_present",0.279654000823833,0.27324763221591
"SD_absent",0.00955408871408651,0.00717456648899866
"SD_present",0.00955408871408651,0.00717456648899866
"post.theta_absent",1589.01486879443,2803.01486879443
"post.theta_present",616.890169356302,1053.8901693563
"opt.theta_absent",12.0148687944316,NA
"opt.theta_present",4.89016935630185,NA
"max.spread_absent",0.536186945031649,NA
"max.spread_present",0.536186945031653,NA
