"","A","B"
"EV_absent",0.574199390101962,0.593475338856922
"EV_present",0.425800609898038,0.406524661143078
"SD_absent",0.00920919356701662,0.0087076954971343
"SD_present",0.00920919356701662,0.0087076954971343
"post.theta_absent",1654.77083349792,1887.77083349792
"post.theta_present",1227.10410754665,1293.10410754665
"opt.theta_absent",9.77083349791934,NA
"opt.theta_present",7.10410754665151,NA
"max.spread_absent",1.52089102832192,NA
"max.spread_present",1.52089102832192,NA
