"","A","B"
"EV_absent",0.727159950000831,0.718286301062081
"EV_present",0.272840049999169,0.281713698937919
"SD_absent",0.00688158250667632,0.0103898890069676
"SD_present",0.00688158250667632,0.0103898890069676
"post.theta_absent",3045.70407994701,1345.70407994701
"post.theta_present",1142.78853428942,527.788534289418
"opt.theta_absent",11.7040799470143,NA
"opt.theta_present",4.78853428941757,NA
"max.spread_absent",0.712046188295609,NA
"max.spread_present",0.712046188295609,NA
