"","A","B"
"EV_absent",0.76032360189505,0.7600410181988
"EV_present",0.23967639810495,0.2399589818012
"SD_absent",0.0065076382217812,0.0101794391357379
"SD_present",0.0065076382217812,0.0101794391357379
"post.theta_absent",3270.9542681672,1336.9542681672
"post.theta_present",1031.1011461519,422.101146151901
"opt.theta_absent",11.9542681672041,NA
"opt.theta_present",4.1011461519013,NA
"max.spread_absent",0.0233891692804335,NA
"max.spread_present",0.0233891692804358,NA
