"","0","1"
"EV_n",0.756985168585826,0.779918459266807
"EV_y",0.243014831414174,0.220081540733193
"SD_n",0.00595587905894664,0.0140546088278061
"SD_y",0.00595587905894664,0.0140546088278061
"post.theta_n",3924.93101361628,676.931013616284
"post.theta_y",1260.01999532978,191.019995329779
"opt.theta_n",8.93101361628429,NA
"opt.theta_y",3.0199953297794,NA
"max.spread_n",1.14606354481556,NA
"max.spread_y",1.14606354481556,NA
