"","A","B"
"EV_absent",0.58834586207573,0.580672423306344
"EV_present",0.41165413792427,0.419327576693656
"SD_absent",0.00916760956632054,0.00874117514023619
"SD_present",0.00916760956632054,0.00874117514023619
"post.theta_absent",1694.86433639745,1849.86433639745
"post.theta_present",1185.8635579364,1335.8635579364
"opt.theta_absent",10.8643363974549,NA
"opt.theta_present",7.86355793639938,NA
"max.spread_absent",0.605781253785633,NA
"max.spread_present",0.605781253785629,NA
