"","A","B"
"EV_absent",0.732333823657509,0.700397048761147
"EV_present",0.267666176342491,0.299602951238853
"SD_absent",0.00656341340709063,0.0118067148669986
"SD_present",0.00656341340709063,0.0118067148669986
"post.theta_absent",3331.629572746,1053.629572746
"post.theta_present",1217.70225533587,450.702255335866
"opt.theta_absent",8.62957274599884,NA
"opt.theta_present",3.70225533586639,NA
"max.spread_absent",2.36421569641703,NA
"max.spread_present",2.36421569641702,NA
