"","A","B"
"EV_absent",0.59213784770581,0.574454787150521
"EV_present",0.40786215229419,0.425545212849479
"SD_absent",0.00845277615745264,0.00954147573456661
"SD_present",0.00845277615745264,0.00954147573456661
"post.theta_absent",2000.92960182706,1541.92960182706
"post.theta_present",1378.23220919296,1142.23220919296
"opt.theta_absent",9.92960182706201,NA
"opt.theta_present",7.23220919295757,NA
"max.spread_absent",1.38721956500757,NA
"max.spread_present",1.38721956500757,NA
