"","A","B"
"EV_absent",0.583486100346184,0.584643648997961
"EV_present",0.416513899653816,0.415356351002039
"SD_absent",0.0118468206348365,0.00748306648982759
"SD_present",0.0118468206348365,0.00748306648982759
"post.theta_absent",1009.80154255308,2534.80154255308
"post.theta_present",720.833586465353,1800.83358646535
"opt.theta_absent",10.8015425530815,NA
"opt.theta_present",7.83358646535288,NA
"max.spread_absent",0.0826097013358029,NA
"max.spread_present",0.0826097013358068,NA
