"","0","1"
"EV_n",0.760099985054125,0.760604045020277
"EV_y",0.239900014945876,0.239395954979723
"SD_n",0.00647523018672937,0.0103069656519102
"SD_y",0.00647523018672938,0.0103069656519102
"post.theta_n",3304.9236253155,1302.9236253155
"post.theta_y",1043.08807090913,410.088070909131
"opt.theta_n",11.9236253155034,NA
"opt.theta_y",4.08807090913108,NA
"max.spread_n",0.0414107956272254,NA
"max.spread_y",0.0414107956272345,NA
