"","A","B"
"EV_absent",0.758098220436694,0.765182162691775
"EV_present",0.241901779563306,0.234817837308225
"SD_absent",0.00659085819133603,0.00988016528990876
"SD_present",0.00659085819133603,0.00988016528990875
"post.theta_absent",3199.65532070599,1407.65532070599
"post.theta_present",1020.97893808816,431.978938088163
"opt.theta_absent",11.6553207059919,NA
"opt.theta_present",3.97893808816287,NA
"max.spread_absent",0.59645484540872,NA
"max.spread_present",0.596454845408732,NA
