"","0","1"
"EV_n",0.580029291683931,0.601807387469386
"EV_y",0.41997070831607,0.398192612530614
"SD_n",0.00708006356429755,0.0141164891304191
"SD_y",0.00708006356429755,0.0141164891304191
"post.theta_n",2818.09195864735,723.091958647348
"post.theta_y",2040.4419103335,478.441910333501
"opt.theta_n",9.09195864734832,NA
"opt.theta_y",6.44191033350089,NA
"max.spread_n",1.37901644542067,NA
"max.spread_y",1.37901644542067,NA
