"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",3.10563807669961,0.247101375345372,-0.00351124959371912,-3.17871348504983,-2.91606051784758,-0.217182162660211
"EV_y",0.0769180340151345,0.00385985193347665,-7.13409142201193e-05,-0.0730581820816578,-0.0769893749293546,-0.00393119284769677
"SD_y",0.0247672240343202,0.0156205198294901,0.0203178134495859,0.0229835694299804,0.0264018440146031,0.0181009011032239
