"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",0.0583048984259311,-0.470424531833592,-2.46763690457142,-0.567938423749236,-3.05532760342049,-1.47409665082134
"EV_y",0.000853701592225808,-0.0105130081841772,-0.0432600237869656,-0.0113667097764031,-0.0441137253791914,-0.0327470156027883
"SD_y",0.0146420217730132,0.0223479165578383,0.0175309518620119,0.0200139826803158,0.0144382963482558,0.0222149718504158
