"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-0.799776970509135,-0.00737197951828568,3.01483804492464,0.762858745568866,2.95128622681144,2.91849458707041
"EV_y",-0.0175495936058191,-9.43637879742276e-05,0.0739835871722129,0.0174552298178449,0.091533180778032,0.0740779509601871
"SD_y",0.0219431094579369,0.0128003323585158,0.024539821399946,0.0228813393295092,0.0310146741940798,0.0253822471654973
