"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",3.09305323723396,0.848436807380927,0.426762868800955,-1.23778539972645,-2.34007900948759,-0.487121490404587
"EV_y",0.0489099488473418,0.0207816660968222,0.00836076184869988,-0.0281282827505197,-0.040549186998642,-0.0124209042481223
"SD_y",0.0158128377030719,0.0244940647506488,0.0195911182999367,0.0227246845509214,0.0173281273128983,0.0254985758025291
