"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-0.659066414843112,-3.10113279513765,-1.64645455577492,-2.855768281194,-1.12027035043959,2.17224126706518
"EV_y",-0.013347745045055,-0.0628391819845627,-0.0301763504336574,-0.0494914369395077,-0.0168286053886024,0.0326628315509054
"SD_y",0.0202525037605389,0.0202632992960153,0.0183280797686242,0.0173303405831006,0.0150219144709122,0.0150364658135027
