"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",3.26998816478087,2.01175809861607,2.33995137525815,-1.39684060795672,-1.64997988582277,0.0943715201868077
"EV_y",0.0678592100548497,0.0444643855747598,0.0459104977335858,-0.0233948244800899,-0.0219487123212639,0.00144611215882606
"SD_y",0.0207521271134011,0.0221022525547916,0.0196202785318652,0.0167483851391688,0.0133024120535379,0.0153236077575469
