"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",0.635534086777322,1.94585720446459,-2.94516991656214,1.75920671425027,-3.66708287333702,-3.58217048752389
"EV_y",0.00979709889593611,0.0734334625322998,-0.0754042427353479,0.0636363636363637,-0.085201341631284,-0.148837705267648
"SD_y",0.0154155364751801,0.0377383614603442,0.0256026799375183,0.0361733292175866,0.0232340922128524,0.0415495872644881
