"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-3.077537223637,-0.779691650862482,-1.87295983079577,2.42979434924891,1.10802486460785,-1.21087927376872
"EV_y",-0.0506293688777909,-0.0106036324786325,-0.0300725291922475,0.0400257363991584,0.0205568396855434,-0.019468896713615
"SD_y",0.0164512612516698,0.0135997768693597,0.0160561527790324,0.0164728905602777,0.0185526880687996,0.016078313615048
