"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-0.591048278958149,-3.24788233727519,-1.48569962029401,-2.98982788010625,-0.959693286091364,2.49682749559617
"EV_y",-0.0117904805788791,-0.0635667963683528,-0.026507972838941,-0.0517763157894737,-0.0147174922600619,0.0370588235294118
"SD_y",0.0199484221486312,0.0195717670060924,0.0178420809138359,0.0173174904595624,0.0153356207377497,0.0148423643983315
