"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-3.103128298137,-2.77656078429274,-3.15714438592854,-1.38687526218822,-0.724027077368944,0.936301951134272
"EV_y",-0.0415587591603939,-0.08127877196395,-0.0528605261097628,-0.039720012803556,-0.0113017669493689,0.0284182458541872
"SD_y",0.0133925365526602,0.0292731830053033,0.0167431449588949,0.0286399317130263,0.0156095915506897,0.0303515824353033
