"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",1.34287065102821,-0.437667051154764,-1.3343802579121,-1.39625081246142,-3.05985891506366,-0.537319381897603
"EV_y",0.0198338127050348,-0.0105048460311618,-0.0231684145000728,-0.0303386587361966,-0.0430022272051076,-0.012663568468911
"SD_y",0.0147697119524121,0.0240019119635469,0.0173626778144368,0.021728659683079,0.0140536633873568,0.0235680470415718
