"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-2.13027089260152,1.36737273544207,-1.2722067308805,3.12404273329627,0.45545060141119,-2.20602276023538
"EV_y",-0.0310058375550946,0.019113712374582,-0.0222653884759648,0.0501195499296765,0.00874044907912974,-0.0413791008505468
"SD_y",0.0145548801623205,0.0139784214495124,0.0175013918221883,0.0160431704072095,0.0191907729445255,0.0187573317902358
