"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",0.767517964918822,-2.60376287012655,-0.756973056194696,-3.00800697677731,-1.23394823861115,1.22509174885566
"EV_y",0.0102749626897743,-0.0399829766662038,-0.0140936370720415,-0.0502579393559781,-0.0243685997618157,0.0258893395941623
"SD_y",0.0133872601807581,0.0153558440843196,0.0186184131082422,0.0167080527884357,0.0197484780960045,0.0211325720039705
