"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-2.76241832764175,1.58137870731468,0.514362756861596,3.08010940786324,2.83218259354901,-0.868537740301091
"EV_y",-0.219121447028424,0.0298940241389461,0.00922957138845631,0.24901547116737,0.22835101841688,-0.0206644527504898
"SD_y",0.0793223259619356,0.0189037730182347,0.0179437007546403,0.0808463071252132,0.0806272233072138,0.0237922335341768
