"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-1.70543140601061,-3.23550654952674,-2.69403583553067,-1.30702495816498,-0.722660185508636,0.727786904051247
"EV_y",-0.0332206795761783,-0.0557785712093914,-0.0454182376185355,-0.0225578916332131,-0.0121975580423572,0.010360333590856
"SD_y",0.0194793408043828,0.0172395173230449,0.0168588097528365,0.0172589601233658,0.0168786911012291,0.0142353943622575
