"","00","01","10","11"
"EV_n",0.721786956863146,0.770842934883701,0.722483998620723,0.725274663075712
"EV_y",0.278213043136854,0.229157065116299,0.277516001379277,0.274725336924288
"SD_n",0.0112306324296374,0.0255719854790888,0.00733943207727741,0.0183284715589602
"SD_y",0.0112306324296374,0.0255719854790888,0.00733943207727741,0.0183284715589602
"post.theta_n",1148.45572725603,207.45572725603,2688.45572725603,429.45572725603
"post.theta_y",442.672674741103,61.6726747411025,1032.6726747411,162.672674741103
"opt.theta_n",26.4557272560301,NA,NA,NA
"opt.theta_y",9.67267474110254,NA,NA,NA
"max.spread_n",1.8177049567005,NA,NA,NA
"max.spread_y",1.8177049567005,NA,NA,NA
