"","00","01","10","11"
"EV_n",0.730614264317233,0.722532542551792,0.715650950714034,0.754676042215561
"EV_y",0.269385735682767,0.277467457448208,0.284349049285966,0.245323957784439
"SD_n",0.00911785107283725,0.0212868218255579,0.00826159625027117,0.0201621976198653
"SD_y",0.00911785107283725,0.0212868218255579,0.00826159625027117,0.0201621976198653
"post.theta_n",1728.94993183319,318.949931833185,2132.94993183319,342.949931833185
"post.theta_y",637.48337815551,122.48337815551,847.48337815551,111.48337815551
"opt.theta_n",38.949931833185,NA,NA,NA
"opt.theta_y",14.4833781555096,NA,NA,NA
"max.spread_n",1.79103109356243,NA,NA,NA
"max.spread_y",1.79103109356243,NA,NA,NA
