"","AA","AB","BA","BB"
"EV_absent",0.726794474195358,0.73381304080362,0.706104674647488,0.699603303804704
"EV_present",0.273205525804642,0.26618695919638,0.293895325352512,0.300396696195296
"SD_absent",0.0126636258214836,0.00754948681989812,0.0207026510189508,0.0136003252102732
"SD_present",0.0126636258214836,0.00754948681989812,0.0207026510189508,0.0136003252102732
"post.theta_absent",899.178015332523,2514.17801533252,341.178015332523,794.178015332523
"post.theta_present",338.00532501691,912.00532501691,142.00532501691,341.00532501691
"opt.theta_absent",45.178015332523,NA,NA,NA
"opt.theta_present",18.00532501691,NA,NA,NA
"max.spread_absent",2.19925060086502,NA,NA,NA
"max.spread_present",2.19925060086502,NA,NA,NA
