"","AA","AB","BA","BB"
"EV_absent",0.768047901788742,0.771921735771546,0.745592329962277,0.731739042259481
"EV_present",0.231952098211258,0.228078264228455,0.254407670037723,0.268260957740519
"SD_absent",0.00992254741886146,0.00840292627458062,0.0152053614472697,0.0131024730929145
"SD_present",0.00992254741886146,0.00840292627458062,0.0152053614472697,0.0131024730929145
"post.theta_absent",1388.9559386934,1923.9559386934,610.955938693405,835.955938693405
"post.theta_present",419.467644599514,568.467644599514,208.467644599514,306.467644599514
"opt.theta_absent",43.9559386934045,NA,NA,NA
"opt.theta_present",14.4676445995136,NA,NA,NA
"max.spread_absent",2.58152718753922,NA,NA,NA
"max.spread_present",2.58152718753923,NA,NA,NA
