"","AA","AB","BA","BB"
"EV_absent",0.727366326000919,0.732834596901609,0.713897302682561,0.717837736857569
"EV_present",0.272633673999081,0.267165403098391,0.286102697317439,0.282162263142431
"SD_absent",0.00907803867204991,0.0109152955275905,0.0121468796526416,0.0138474647151224
"SD_present",0.00907803867204991,0.0109152955275905,0.0121468796526416,0.0138474647151224
"post.theta_absent",1749.52962670497,1203.52962670497,987.529626704965,757.529626704965
"post.theta_present",655.764052924017,438.764052924017,395.764052924017,297.764052924017
"opt.theta_absent",82.5296267049655,NA,NA,NA
"opt.theta_present",31.7640529240169,NA,NA,NA
"max.spread_absent",1.15961618003039,NA,NA,NA
"max.spread_present",1.15961618003039,NA,NA,NA
