"","AA","AB","BA","BB"
"EV_absent",0.753711211845457,0.758990370686629,0.801543058181846,0.771986250479564
"EV_present",0.246288788154543,0.24100962931337,0.198456941818154,0.228013749520436
"SD_absent",0.00799776202307047,0.00869038710423703,0.0185535783424853,0.0206923845278323
"SD_present",0.00799776202307048,0.00869038710423703,0.0185535783424853,0.0206923845278323
"post.theta_absent",2186.59305515678,1837.59305515678,369.593055156777,316.593055156777
"post.theta_present",714.508879897257,583.508879897257,91.5088798972566,93.5088798972566
"opt.theta_absent",31.593055156777,NA,NA,NA
"opt.theta_present",9.50887989725663,NA,NA,NA
"max.spread_absent",2.36745061680076,NA,NA,NA
"max.spread_present",2.36745061680076,NA,NA,NA
