"","AA","AB","BA","BB"
"EV_absent",0.740771102747192,0.751800915922807,0.717791885000769,0.71254356120608
"EV_present",0.259228897252808,0.248199084077194,0.282208114999231,0.28745643879392
"SD_absent",0.0129775662256458,0.0139041010265801,0.0132708086969279,0.00823792325812625
"SD_present",0.0129775662256458,0.0139041010265801,0.0132708086969279,0.00823792325812625
"post.theta_absent",843.886246613664,724.886246613664,824.886246613664,2149.88624661366
"post.theta_present",295.313491988535,239.313491988535,324.313491988535,867.313491988535
"opt.theta_absent",43.8862466136639,NA,NA,NA
"opt.theta_present",16.3134919885353,NA,NA,NA
"max.spread_absent",2.42909733149156,NA,NA,NA
"max.spread_present",2.42909733149156,NA,NA,NA
