"","AA","AB","BA","BB"
"EV_absent",0.736045893239684,0.729092370350253,0.67459883671663,0.706281223634835
"EV_present",0.263954106760316,0.270907629649747,0.32540116328337,0.293718776365165
"SD_absent",0.00993525345432435,0.00864766674496953,0.0283965717392907,0.012670247669217
"SD_present",0.00993525345432435,0.00864766674496953,0.0283965717392907,0.012670247669217
"post.theta_absent",1447.97012423195,1924.97012423195,182.970124231954,911.970124231954
"post.theta_present",519.257921642682,715.257921642682,88.2579216426817,379.257921642682
"opt.theta_absent",24.9701242319539,NA,NA,NA
"opt.theta_present",10.2579216426817,NA,NA,NA
"max.spread_absent",2.04248515108248,NA,NA,NA
"max.spread_present",2.04248515108247,NA,NA,NA
