"","AA","AB","BA","BB"
"EV_absent",0.581873678749482,0.599335578721973,0.557600957752932,0.592914451822555
"EV_present",0.418126321250518,0.400664421278027,0.442399042247068,0.407085548177445
"SD_absent",0.0198824515719178,0.0146987182058535,0.0126095399869096,0.00895114456886758
"SD_present",0.0198824515719178,0.0146987182058535,0.0126095399869096,0.00895114456886758
"post.theta_absent",357.535231473042,665.535231473042,864.535231473042,1785.53523147304
"post.theta_present",256.919837609012,444.919837609012,685.919837609012,1225.91983760901
"opt.theta_absent",37.5352314730422,NA,NA,NA
"opt.theta_present",26.9198376090124,NA,NA,NA
"max.spread_absent",2.28365015337336,NA,NA,NA
"max.spread_present",2.28365015337337,NA,NA,NA
