"","AA","AB","BA","BB"
"EV_absent",0.726175317101581,0.762889722350346,0.761041901297455,0.783584476168738
"EV_present",0.273824682898419,0.237110277649654,0.238958098702545,0.216415523831262
"SD_absent",0.0145028186763456,0.00723741538430421,0.0145300201153152,0.0133860648790511
"SD_present",0.0145028186763456,0.00723741538430421,0.0145300201153152,0.0133860648790511
"post.theta_absent",685.789922285288,2633.78992228529,654.789922285288,740.789922285288
"post.theta_present",258.596241957411,818.596241957411,205.596241957411,204.596241957411
"opt.theta_absent",32.7899222852879,NA,NA,NA
"opt.theta_present",10.596241957411,NA,NA,NA
"max.spread_absent",2.90882202899423,NA,NA,NA
"max.spread_present",2.90882202899423,NA,NA,NA
