"","00","01","10","11"
"EV_n",0.593827925712364,0.578720006301215,0.552098498240403,0.601401312599016
"EV_y",0.406172074287636,0.421279993698785,0.447901501759597,0.398598687400984
"SD_n",0.0133069230489779,0.00862002658161642,0.0232841269475119,0.0144875263624528
"SD_y",0.0133069230489779,0.00862002658161642,0.0232841269475119,0.0144875263624528
"post.theta_n",808.271098599359,1898.27109859936,251.271098599359,686.271098599359
"post.theta_y",552.848955884011,1381.84895588401,203.848955884011,454.848955884011
"opt.theta_n",30.2710985993588,NA,NA,NA
"opt.theta_y",21.8489558840109,NA,NA,NA
"max.spread_n",1.79784204491094,NA,NA,NA
"max.spread_y",1.79784204491094,NA,NA,NA
