"","AA","AB","BA","BB"
"EV_absent",0.604705161937368,0.548003579022383,0.574203166094856,0.589375026130433
"EV_present",0.395294838062632,0.451996420977617,0.425796833905144,0.410624973869567
"SD_absent",0.0106993242948167,0.0237506510509732,0.00895757327741319,0.019459549878731
"SD_present",0.0106993242948167,0.0237506510509732,0.00895757327741319,0.019459549878731
"post.theta_absent",1262.08253759956,240.082537599558,1749.08253759956,376.082537599558
"post.theta_present",825.021421553147,198.021421553147,1297.02142155315,262.021421553147
"opt.theta_absent",26.0825375995581,NA,NA,NA
"opt.theta_present",19.0214215531468,NA,NA,NA
"max.spread_absent",2.18589878220657,NA,NA,NA
"max.spread_present",2.18589878220658,NA,NA,NA
