"","00","01","10","11"
"EV_n",0.595523210184969,0.572539972236431,0.587345968428796,0.574425812905573
"EV_y",0.404476789815031,0.427460027763569,0.412654031571204,0.425574187094427
"SD_n",0.0110092234307513,0.236627498159619,0.0132364256438751,0.00956615729145009
"SD_y",0.0110092234307513,0.236627498159619,0.0132364256438751,0.00956615729145009
"post.theta_n",1182.92997515196,1.9299751519637,811.929975151964,1533.92997515196
"post.theta_y",803.44092512671,1.44092512671014,570.44092512671,1136.44092512671
"opt.theta_n",1.9299751519637,NA,NA,NA
"opt.theta_y",1.44092512671014,NA,NA,NA
"max.spread_n",1.44654007658867,NA,NA,NA
"max.spread_y",1.44654007658868,NA,NA,NA
