"","00","01","10","11"
"EV_n",0.702811372445789,0.730550859866928,0.724020991591284,0.729630064500378
"EV_y",0.297188627554211,0.269449140133072,0.275979008408716,0.270369935499622
"SD_n",0.013877632209368,0.0102557074478152,0.0128054867688184,0.00943396113103822
"SD_y",0.013877632209368,0.0102557074478152,0.0128054867688184,0.00943396113103822
"post.theta_n",761.514836933229,1366.51483693323,881.514836933229,1616.51483693323
"post.theta_y",322.011791674318,504.011791674318,336.011791674318,599.011791674318
"opt.theta_n",64.5148369332287,NA,NA,NA
"opt.theta_y",25.0117916743183,NA,NA,NA
"max.spread_n",1.60753066403178,NA,NA,NA
"max.spread_y",1.60753066403178,NA,NA,NA
