"","00","01","10","11"
"EV_n",0.751591851822928,0.765589700278745,0.755809918769657,0.760679247795229
"EV_y",0.248408148177072,0.234410299721255,0.244190081230343,0.239320752204772
"SD_n",0.0164090529353768,0.0102522538383943,0.0125042190990461,0.0079048067865819
"SD_y",0.0164090529353768,0.0102522538383943,0.0125042190990461,0.0079048067865819
"post.theta_n",520.398635460681,1306.39863546068,891.398635460681,2215.39863546068
"post.theta_y",171.996624278358,399.996624278358,287.996624278358,696.996624278358
"opt.theta_n",87.3986354606813,NA,NA,NA
"opt.theta_y",27.9966242783576,NA,NA,NA
"max.spread_n",0.723457871346982,NA,NA,NA
"max.spread_y",0.723457871346986,NA,NA,NA
