"","00","01","10","11"
"EV_n",0.773485572218011,0.74998163030591,0.7558110952362,0.763231966065324
"EV_y",0.226514427781989,0.25001836969409,0.2441889047638,0.236768033934676
"SD_n",0.0121222165755261,0.0125829126139204,0.00936295711941706,0.0095914963786254
"SD_y",0.0121222165755261,0.0125829126139204,0.00936295711941706,0.0095914963786254
"post.theta_n",921.450102822995,887.450102822995,1590.45010282299,1498.45010282299
"post.theta_y",269.845683316478,295.845683316478,513.845683316478,464.845683316478
"opt.theta_n",78.4501028229949,NA,NA,NA
"opt.theta_y",24.8456833164775,NA,NA,NA
"max.spread_n",1.34521925809789,NA,NA,NA
"max.spread_y",1.34521925809789,NA,NA,NA
