"","AA","AB","BA","BB"
"EV_absent",0.735478042095076,0.709291095015322,0.734821707607778,0.738757350395523
"EV_present",0.264521957904924,0.290708904984678,0.265178292392222,0.261242649604477
"SD_absent",0.0129972621044796,0.00856213569241455,0.0170073513794414,0.0106247061115857
"SD_present",0.0129972621044796,0.00856213569241455,0.0170073513794414,0.0106247061115857
"post.theta_absent",846.291800383707,1994.29180038371,494.291800383707,1262.29180038371
"post.theta_present",304.377222953778,817.377222953778,178.377222953778,446.377222953778
"opt.theta_absent",57.2918003837072,NA,NA,NA
"opt.theta_present",21.3772229537783,NA,NA,NA
"max.spread_absent",2.15944162709748,NA,NA,NA
"max.spread_present",2.15944162709748,NA,NA,NA
