"","00","01","10","11"
"EV_n",0.759380795641548,0.758106743549958,0.760509375019904,0.763393821613667
"EV_y",0.240619204358452,0.241893256450042,0.239490624980096,0.236606178386333
"SD_n",0.00952820002165037,0.0202398818908777,0.00735525252534392,0.0175169683262568
"SD_y",0.00952820002165037,0.0202398818908777,0.00735525252534392,0.0175169683262568
"post.theta_n",1527.60805227686,338.608052276863,2559.60805227686,448.608052276863
"post.theta_y",484.041519380125,108.041519380125,806.041519380125,139.041519380125
"opt.theta_n",72.6080522768634,NA,NA,NA
"opt.theta_y",23.0415193801254,NA,NA,NA
"max.spread_n",0.201248186564416,NA,NA,NA
"max.spread_y",0.201248186564416,NA,NA,NA
