"","AA","AB","BA","BB"
"EV_absent",0.767348002853237,0.740954829874557,0.744932828569374,0.681520628710217
"EV_present",0.232651997146763,0.259045170125443,0.255067171430626,0.318479371289783
"SD_absent",0.00623898945306703,0.016391435940751,0.016686706636868,0.040039855075002
"SD_present",0.00623898945306703,0.016391435940751,0.016686706636868,0.040039855075002
"post.theta_absent",3518.58716311618,528.58716311618,507.587163116181,91.5871631161805
"post.theta_present",1066.7993238923,184.799323892305,173.799323892305,42.7993238923051
"opt.theta_absent",15.5871631161805,NA,NA,NA
"opt.theta_present",5.79932389230507,NA,NA,NA
"max.spread_absent",2.11799067502082,NA,NA,NA
"max.spread_present",2.11799067502082,NA,NA,NA
