"","00","01","10","11"
"EV_n",0.76058843133154,0.751731477759644,0.759386627499035,0.770031007049091
"EV_y",0.23941156866846,0.248268522240356,0.240613372500965,0.229968992950909
"SD_n",0.00989186606769502,0.0109484505395136,0.0104507587140904,0.0110664859608217
"SD_y",0.00989186606769502,0.0109484505395136,0.0104507587140904,0.0110664859608217
"post.theta_n",1414.6684723124,1169.6684723124,1269.6684723124,1112.6684723124
"post.theta_y",445.297330527622,386.297330527622,402.297330527622,332.297330527622
"opt.theta_n",95.6684723123987,NA,NA,NA
"opt.theta_y",30.2973305276216,NA,NA,NA
"max.spread_n",1.17552328792527,NA,NA,NA
"max.spread_y",1.17552328792527,NA,NA,NA
