"","AA","AB","BA","BB"
"EV_absent",0.745207535386346,0.787308763580183,0.763723457884534,0.749616261766334
"EV_present",0.254792464613654,0.212691236419817,0.236276542115466,0.250383738233666
"SD_absent",0.012118438530822,0.0119029315722382,0.00952032647776846,0.0102031612113947
"SD_present",0.012118438530822,0.0119029315722382,0.00952032647776846,0.0102031612113947
"post.theta_absent",962.74593537873,929.74593537873,1519.74593537873,1350.74593537873
"post.theta_present",329.170597482955,251.170597482955,470.170597482955,451.170597482955
"opt.theta_absent",44.7459353787295,NA,NA,NA
"opt.theta_present",14.1705974829552,NA,NA,NA
"max.spread_absent",2.47853189402347,NA,NA,NA
"max.spread_present",2.47853189402347,NA,NA,NA
