"","AA","AB","BA","BB"
"EV_absent",0.761921258643543,0.761090866932762,0.808818058497796,0.74763067961529
"EV_present",0.238078741356457,0.238909133067238,0.191181941502204,0.25236932038471
"SD_absent",0.00828115389664022,0.0101610231170999,0.023246523814478,0.0113326100034758
"SD_present",0.00828115389664022,0.0101610231170999,0.023246523814478,0.0113326100034758
"post.theta_absent",2014.62803050255,1339.62803050255,230.628030502552,1097.62803050255
"post.theta_present",629.514008648866,420.514008648866,54.5140086488656,370.514008648866
"opt.theta_absent",24.6280305025523,NA,NA,NA
"opt.theta_present",7.5140086488656,NA,NA,NA
"max.spread_absent",2.36594327545031,NA,NA,NA
"max.spread_present",2.36594327545031,NA,NA,NA
