"","AA","AB","BA","BB"
"EV_absent",0.730926731495149,0.70228567537178,0.72337977535265,0.760943094862779
"EV_present",0.269073268504851,0.29771432462822,0.27662022464735,0.239056905137221
"SD_absent",0.00760023824480952,0.0108355446341165,0.020089884759324,0.0188715116593805
"SD_present",0.00760023824480952,0.0108355446341165,0.020089884759324,0.0188715116593805
"post.theta_absent",2487.91912857127,1249.91912857127,357.919128571274,387.919128571274
"post.theta_present",915.868175091988,529.868175091988,136.868175091988,121.868175091988
"opt.theta_absent",28.919128571274,NA,NA,NA
"opt.theta_present",10.8681750919879,NA,NA,NA
"max.spread_absent",2.69552430334339,NA,NA,NA
"max.spread_present",2.69552430334338,NA,NA,NA
